Date,StateHolidayScheme,IsStateHoliday
2013-03-24,8,0
2013-03-25,8,0
2013-03-26,8,0
2013-03-27,8,0
2013-03-28,8,0
2013-03-29,8,1
2013-03-30,8,0
2013-03-31,8,0
2013-04-01,8,1
2013-04-02,8,0
2013-04-03,8,0
2013-04-04,8,0
2013-04-05,8,0
2013-04-06,8,0
2013-04-07,8,0
2013-04-08,8,0
2013-04-09,8,0
2013-04-10,8,0
2013-04-11,8,0
2013-04-12,8,0
2013-04-13,8,0
2013-04-14,8,0
2013-04-15,8,0
2013-04-16,8,0
2013-04-17,8,0
2013-04-18,8,0
2013-04-19,8,0
2013-04-20,8,0
2013-04-21,8,0
2013-04-22,8,0
2013-04-23,8,0
2013-04-24,8,0
2013-04-25,8,0
2013-04-26,8,0
2013-04-27,8,0
2013-04-28,8,0
2013-04-29,8,0
2013-04-30,8,0
2013-05-01,8,1
2013-05-02,8,0
2013-05-03,8,0
2013-05-04,8,0
2013-05-05,8,0
2013-05-06,8,0
2013-05-07,8,0
2013-05-08,8,0
2013-05-09,8,1
2013-05-10,8,0
2013-05-11,8,0
2013-05-12,8,0
2013-05-13,8,0
2013-05-14,8,0
2013-05-15,8,0
2013-05-16,8,0
2013-05-17,8,0
2013-05-18,8,0
2013-05-19,8,0
2013-05-20,8,1
2013-05-21,8,0
2013-05-22,8,0
2013-05-23,8,0
2013-05-24,8,0
2013-05-25,8,0
2013-05-26,8,0
2013-05-27,8,0
2013-05-28,8,0
2013-05-29,8,0
2013-05-30,8,0
2013-05-31,8,0
2013-06-01,8,0
2013-06-02,8,0
2013-06-03,8,0
2013-06-04,8,0
2013-06-05,8,0
2013-06-06,8,0
2013-06-07,8,0
2013-06-08,8,0
2013-06-09,8,0
2013-06-10,8,0
2013-06-11,8,0
2013-06-12,8,0
2013-06-13,8,0
2013-06-14,8,0
2013-06-15,8,0
2013-06-16,8,0
2013-06-17,8,0
2013-06-18,8,0
2013-06-19,8,0
2013-06-20,8,0
2013-06-21,8,0
2013-06-22,8,0
2013-06-23,8,0
2013-06-24,8,0
2013-06-25,8,0
2013-06-26,8,0
2013-06-27,8,0
2013-06-28,8,0
2013-06-29,8,0
2013-06-30,8,0
2013-07-01,8,0
2013-07-02,8,0
2013-07-03,8,0
2013-07-04,8,0
2013-07-05,8,0
2013-07-06,8,0
2013-07-07,8,0
2013-07-08,8,0
2013-07-09,8,0
2013-07-10,8,0
2013-07-11,8,0
2013-07-12,8,0
2013-07-13,8,0
2013-07-14,8,0
2013-07-15,8,0
2013-07-16,8,0
2013-07-17,8,0
2013-07-18,8,0
2013-07-19,8,0
2013-07-20,8,0
2013-07-21,8,0
2013-07-22,8,0
2013-07-23,8,0
2013-07-24,8,0
2013-07-25,8,0
2013-07-26,8,0
2013-07-27,8,0
2013-07-28,8,0
2013-07-29,8,0
2013-07-30,8,0
2013-07-31,8,0
2013-08-01,8,0
2013-08-02,8,0
2013-08-03,8,0
2013-08-04,8,0
2013-08-05,8,0
2013-08-06,8,0
2013-08-07,8,0
2013-08-08,8,0
2013-08-09,8,0
2013-08-10,8,0
2013-08-11,8,0
2013-08-12,8,0
2013-08-13,8,0
2013-08-14,8,0
2013-08-15,8,0
2013-08-16,8,0
2013-08-17,8,0
2013-08-18,8,0
2013-08-19,8,0
2013-08-20,8,0
2013-08-21,8,0
2013-08-22,8,0
2013-08-23,8,0
2013-08-24,8,0
2013-08-25,8,0
2013-08-26,8,0
2013-08-27,8,0
2013-08-28,8,0
2013-08-29,8,0
2013-08-30,8,0
2013-08-31,8,0
2013-09-01,8,0
2013-09-02,8,0
2013-09-03,8,0
2013-09-04,8,0
2013-09-05,8,0
2013-09-06,8,0
2013-09-07,8,0
2013-09-08,8,0
2013-09-09,8,0
2013-09-10,8,0
2013-09-11,8,0
2013-09-12,8,0
2013-09-13,8,0
2013-09-14,8,0
2013-09-15,8,0
2013-09-16,8,0
2013-09-17,8,0
2013-09-18,8,0
2013-09-19,8,0
2013-09-20,8,0
2013-09-21,8,0
2013-09-22,8,0
2013-09-23,8,0
2013-09-24,8,0
2013-09-25,8,0
2013-09-26,8,0
2013-09-27,8,0
2013-09-28,8,0
2013-09-29,8,0
2013-09-30,8,0
2013-10-01,8,0
2013-10-02,8,0
2013-10-03,8,1
2013-10-04,8,0
2013-10-05,8,0
2013-10-06,8,0
2013-10-07,8,0
2013-10-08,8,0
2013-10-09,8,0
2013-10-10,8,0
2013-10-11,8,0
2013-10-12,8,0
2013-10-13,8,0
2013-10-14,8,0
2013-10-15,8,0
2013-10-16,8,0
2013-10-17,8,0
2013-10-18,8,0
2013-10-19,8,0
2013-10-20,8,0
2013-10-21,8,0
2013-10-22,8,0
2013-10-23,8,0
2013-10-24,8,0
2013-10-25,8,0
2013-10-26,8,0
2013-10-27,8,0
2013-10-28,8,0
2013-10-29,8,0
2013-10-30,8,0
2013-10-31,8,0
2013-11-01,8,0
2013-11-02,8,0
2013-11-03,8,0
2013-11-04,8,0
2013-11-05,8,0
2013-11-06,8,0
2013-11-07,8,0
2013-11-08,8,0
2013-11-09,8,0
2013-11-10,8,0
2013-11-11,8,0
2013-11-12,8,0
2013-11-13,8,0
2013-11-14,8,0
2013-11-15,8,0
2013-11-16,8,0
2013-11-17,8,0
2013-11-18,8,0
2013-11-19,8,0
2013-11-20,8,0
2013-11-21,8,0
2013-11-22,8,0
2013-11-23,8,0
2013-11-24,8,0
2013-11-25,8,0
2013-11-26,8,0
2013-11-27,8,0
2013-11-28,8,0
2013-11-29,8,0
2013-11-30,8,0
2013-12-01,8,0
2013-12-02,8,0
2013-12-03,8,0
2013-12-04,8,0
2013-12-05,8,0
2013-12-06,8,0
2013-12-07,8,0
2013-12-08,8,0
2013-12-09,8,0
2013-12-10,8,0
2013-12-11,8,0
2013-12-12,8,0
2013-12-13,8,0
2013-12-14,8,0
2013-12-15,8,0
2013-12-16,8,0
2013-12-17,8,0
2013-12-18,8,0
2013-12-19,8,0
2013-12-20,8,0
2013-12-21,8,0
2013-12-22,8,0
2013-12-23,8,0
2013-12-24,8,0
2013-12-25,8,1
2013-12-26,8,1
2013-12-27,8,0
2013-12-28,8,0
2013-12-29,8,0
2013-12-30,8,0
2013-12-31,8,0
2014-01-01,8,1
2014-01-02,8,0
2014-01-03,8,0
2014-01-04,8,0
2014-01-05,8,0
2014-01-06,8,0
2014-01-07,8,0
2014-01-08,8,0
2014-01-09,8,0
2014-01-10,8,0
2014-01-11,8,0
2014-01-12,8,0
2014-01-13,8,0
2014-01-14,8,0
2014-01-15,8,0
2014-01-16,8,0
2014-01-17,8,0
2014-01-18,8,0
2014-01-19,8,0
2014-01-20,8,0
2014-01-21,8,0
2014-01-22,8,0
2014-01-23,8,0
2014-01-24,8,0
2014-01-25,8,0
2014-01-26,8,0
2014-01-27,8,0
2014-01-28,8,0
2014-01-29,8,0
2014-01-30,8,0
2014-01-31,8,0
2014-02-01,8,0
2014-02-02,8,0
2014-02-03,8,0
2014-02-04,8,0
2014-02-05,8,0
2014-02-06,8,0
2014-02-07,8,0
2014-02-08,8,0
2014-02-09,8,0
2014-02-10,8,0
2014-02-11,8,0
2014-02-12,8,0
2014-02-13,8,0
2014-02-14,8,0
2014-02-15,8,0
2014-02-16,8,0
2014-02-17,8,0
2014-02-18,8,0
2014-02-19,8,0
2014-02-20,8,0
2014-02-21,8,0
2014-02-22,8,0
2014-02-23,8,0
2014-02-24,8,0
2014-02-25,8,0
2014-02-26,8,0
2014-02-27,8,0
2014-02-28,8,0
2014-03-01,8,0
2014-03-02,8,0
2014-03-03,8,0
2014-03-04,8,0
2014-03-05,8,0
2014-03-06,8,0
2014-03-07,8,0
2014-03-08,8,0
2014-03-09,8,0
2014-03-10,8,0
2014-03-11,8,0
2014-03-12,8,0
2014-03-13,8,0
2014-03-14,8,0
2014-03-15,8,0
2014-03-16,8,0
2014-03-17,8,0
2014-03-18,8,0
2014-03-19,8,0
2014-03-20,8,0
2014-03-21,8,0
2014-03-22,8,0
2014-03-23,8,0
2014-03-24,8,0
2014-03-25,8,0
2014-03-26,8,0
2014-03-27,8,0
2014-03-28,8,0
2014-03-29,8,0
2014-03-30,8,0
2014-03-31,8,0
2014-04-01,8,0
2014-04-02,8,0
2014-04-03,8,0
2014-04-04,8,0
2014-04-05,8,0
2014-04-06,8,0
2014-04-07,8,0
2014-04-08,8,0
2014-04-09,8,0
2014-04-10,8,0
2014-04-11,8,0
2014-04-12,8,0
2014-04-13,8,0
2014-04-14,8,0
2014-04-15,8,0
2014-04-16,8,0
2014-04-17,8,0
2014-04-18,8,1
2014-04-19,8,0
2014-04-20,8,0
2014-04-21,8,1
2014-04-22,8,0
2014-04-23,8,0
2014-04-24,8,0
2014-04-25,8,0
2014-04-26,8,0
2014-04-27,8,0
2014-04-28,8,0
2014-04-29,8,0
2014-04-30,8,0
2014-05-01,8,1
2014-05-02,8,0
2014-05-03,8,0
2014-05-04,8,0
2014-05-05,8,0
2014-05-06,8,0
2014-05-07,8,0
2014-05-08,8,0
2014-05-09,8,0
2014-05-10,8,0
2014-05-11,8,0
2014-05-12,8,0
2014-05-13,8,0
2014-05-14,8,0
2014-05-15,8,0
2014-05-16,8,0
2014-05-17,8,0
2014-05-18,8,0
2014-05-19,8,0
2014-05-20,8,0
2014-05-21,8,0
2014-05-22,8,0
2014-05-23,8,0
2014-05-24,8,0
2014-05-25,8,0
2014-05-26,8,0
2014-05-27,8,0
2014-05-28,8,0
2014-05-29,8,1
2014-05-30,8,0
2014-05-31,8,0
2014-06-01,8,0
2014-06-02,8,0
2014-06-03,8,0
2014-06-04,8,0
2014-06-05,8,0
2014-06-06,8,0
2014-06-07,8,0
2014-06-08,8,0
2014-06-09,8,1
2014-06-10,8,0
2014-06-11,8,0
2014-06-12,8,0
2014-06-13,8,0
2014-06-14,8,0
2014-06-15,8,0
2014-06-16,8,0
2014-06-17,8,0
2014-06-18,8,0
2014-06-19,8,0
2014-06-20,8,0
2014-06-21,8,0
2014-06-22,8,0
2014-06-23,8,0
2014-06-24,8,0
2014-06-25,8,0
2014-06-26,8,0
2014-06-27,8,0
2014-06-28,8,0
2014-06-29,8,0
2014-06-30,8,0
2014-07-01,8,0
2014-07-02,8,0
2014-07-03,8,0
2014-07-04,8,0
2014-07-05,8,0
2014-07-06,8,0
2014-07-07,8,0
2014-07-08,8,0
2014-07-09,8,0
2014-07-10,8,0
2014-07-11,8,0
2014-07-12,8,0
2014-07-13,8,0
2014-07-14,8,0
2014-07-15,8,0
2014-07-16,8,0
2014-07-17,8,0
2014-07-18,8,0
2014-07-19,8,0
2014-07-20,8,0
2014-07-21,8,0
2014-07-22,8,0
2014-07-23,8,0
2014-07-24,8,0
2014-07-25,8,0
2014-07-26,8,0
2014-07-27,8,0
2014-07-28,8,0
2014-07-29,8,0
2014-07-30,8,0
2014-07-31,8,0
2014-08-01,8,0
2014-08-02,8,0
2014-08-03,8,0
2014-08-04,8,0
2014-08-05,8,0
2014-08-06,8,0
2014-08-07,8,0
2014-08-08,8,0
2014-08-09,8,0
2014-08-10,8,0
2014-08-11,8,0
2014-08-12,8,0
2014-08-13,8,0
2014-08-14,8,0
2014-08-15,8,0
2014-08-16,8,0
2014-08-17,8,0
2014-08-18,8,0
2014-08-19,8,0
2014-08-20,8,0
2014-08-21,8,0
2014-08-22,8,0
2014-08-23,8,0
2014-08-24,8,0
2014-08-25,8,0
2014-08-26,8,0
2014-08-27,8,0
2014-08-28,8,0
2014-08-29,8,0
2014-08-30,8,0
2014-08-31,8,0
2014-09-01,8,0
2014-09-02,8,0
2014-09-03,8,0
2014-09-04,8,0
2014-09-05,8,0
2014-09-06,8,0
2014-09-07,8,0
2014-09-08,8,0
2014-09-09,8,0
2014-09-10,8,0
2014-09-11,8,0
2014-09-12,8,0
2014-09-13,8,0
2014-09-14,8,0
2014-09-15,8,0
2014-09-16,8,0
2014-09-17,8,0
2014-09-18,8,0
2014-09-19,8,0
2014-09-20,8,0
2014-09-21,8,0
2014-09-22,8,0
2014-09-23,8,0
2014-09-24,8,0
2014-09-25,8,0
2014-09-26,8,0
2014-09-27,8,0
2014-09-28,8,0
2014-09-29,8,0
2014-09-30,8,0
2014-10-01,8,0
2014-10-02,8,0
2014-10-03,8,1
2014-10-04,8,0
2014-10-05,8,0
2014-10-06,8,0
2014-10-07,8,0
2014-10-08,8,0
2014-10-09,8,0
2014-10-10,8,0
2014-10-11,8,0
2014-10-12,8,0
2014-10-13,8,0
2014-10-14,8,0
2014-10-15,8,0
2014-10-16,8,0
2014-10-17,8,0
2014-10-18,8,0
2014-10-19,8,0
2014-10-20,8,0
2014-10-21,8,0
2014-10-22,8,0
2014-10-23,8,0
2014-10-24,8,0
2014-10-25,8,0
2014-10-26,8,0
2014-10-27,8,0
2014-10-28,8,0
2014-10-29,8,0
2014-10-30,8,0
2014-10-31,8,0
2014-11-01,8,0
2014-11-02,8,0
2014-11-03,8,0
2014-11-04,8,0
2014-11-05,8,0
2014-11-06,8,0
2014-11-07,8,0
2014-11-08,8,0
2014-11-09,8,0
2014-11-10,8,0
2014-11-11,8,0
2014-11-12,8,0
2014-11-13,8,0
2014-11-14,8,0
2014-11-15,8,0
2014-11-16,8,0
2014-11-17,8,0
2014-11-18,8,0
2014-11-19,8,0
2014-11-20,8,0
2014-11-21,8,0
2014-11-22,8,0
2014-11-23,8,0
2014-11-24,8,0
2014-11-25,8,0
2014-11-26,8,0
2014-11-27,8,0
2014-11-28,8,0
2014-11-29,8,0
2014-11-30,8,0
2014-12-01,8,0
2014-12-02,8,0
2014-12-03,8,0
2014-12-04,8,0
2014-12-05,8,0
2014-12-06,8,0
2014-12-07,8,0
2014-12-08,8,0
2014-12-09,8,0
2014-12-10,8,0
2014-12-11,8,0
2014-12-12,8,0
2014-12-13,8,0
2014-12-14,8,0
2014-12-15,8,0
2014-12-16,8,0
2014-12-17,8,0
2014-12-18,8,0
2014-12-19,8,0
2014-12-20,8,0
2014-12-21,8,0
2014-12-22,8,0
2014-12-23,8,0
2014-12-24,8,0
2014-12-25,8,1
2014-12-26,8,1
2014-12-27,8,0
2014-12-28,8,0
2014-12-29,8,0
2014-12-30,8,0
2014-12-31,8,0
2015-01-01,8,1
2015-01-02,8,0
2015-01-03,8,0
2015-01-04,8,0
2015-01-05,8,0
2015-01-06,8,0
2015-01-07,8,0
2015-01-08,8,0
2015-01-09,8,0
2015-01-10,8,0
2015-01-11,8,0
2015-01-12,8,0
2015-01-13,8,0
2015-01-14,8,0
2015-01-15,8,0
2015-01-16,8,0
2015-01-17,8,0
2015-01-18,8,0
2015-01-19,8,0
2015-01-20,8,0
2015-01-21,8,0
2015-01-22,8,0
2015-01-23,8,0
2015-01-24,8,0
2015-01-25,8,0
2015-01-26,8,0
2015-01-27,8,0
2015-01-28,8,0
2015-01-29,8,0
2015-01-30,8,0
2015-01-31,8,0
2015-02-01,8,0
2015-02-02,8,0
2015-02-03,8,0
2015-02-04,8,0
2015-02-05,8,0
2015-02-06,8,0
2015-02-07,8,0
2015-02-08,8,0
2015-02-09,8,0
2015-02-10,8,0
2015-02-11,8,0
2015-02-12,8,0
2015-02-13,8,0
2015-02-14,8,0
2015-02-15,8,0
2015-02-16,8,0
2015-02-17,8,0
2015-02-18,8,0
2015-02-19,8,0
2015-02-20,8,0
2015-02-21,8,0
2015-02-22,8,0
2015-02-23,8,0
2015-02-24,8,0
2015-02-25,8,0
2015-02-26,8,0
2015-02-27,8,0
2015-02-28,8,0
2015-03-01,8,0
2015-03-02,8,0
2015-03-03,8,0
2015-03-04,8,0
2015-03-05,8,0
2015-03-06,8,0
2015-03-07,8,0
2015-03-08,8,0
2015-03-09,8,0
2015-03-10,8,0
2015-03-11,8,0
2015-03-12,8,0
2015-03-13,8,0
2015-03-14,8,0
2015-03-15,8,0
2015-03-16,8,0
2015-03-17,8,0
2015-03-18,8,0
2015-03-19,8,0
2015-03-20,8,0
2015-03-21,8,0
2015-03-22,8,0
2015-03-23,8,0
2015-03-24,8,0
2015-03-25,8,0
2015-03-26,8,0
2015-03-27,8,0
2015-03-28,8,0
2015-03-29,8,0
2015-03-30,8,0
2015-03-31,8,0
2015-04-01,8,0
2015-04-02,8,0
2015-04-03,8,1
2015-04-04,8,0
2015-04-05,8,0
2015-04-06,8,1
2015-04-07,8,0
2015-04-08,8,0
2015-04-09,8,0
2015-04-10,8,0
2015-04-11,8,0
2015-04-12,8,0
2015-04-13,8,0
2015-04-14,8,0
2015-04-15,8,0
2015-04-16,8,0
2015-04-17,8,0
2015-04-18,8,0
2015-04-19,8,0
2015-04-20,8,0
2015-04-21,8,0
2015-04-22,8,0
2015-04-23,8,0
2015-04-24,8,0
2015-04-25,8,0
2015-04-26,8,0
2015-04-27,8,0
2015-04-28,8,0
2015-04-29,8,0
2015-04-30,8,0
2015-05-01,8,1
2015-05-02,8,0
2015-05-03,8,0
2015-05-04,8,0
2015-05-05,8,0
2015-05-06,8,0
2015-05-07,8,0
2015-05-08,8,0
2015-05-09,8,0
2015-05-10,8,0
2015-05-11,8,0
2015-05-12,8,0
2015-05-13,8,0
2015-05-14,8,1
2015-05-15,8,0
2015-05-16,8,0
2015-05-17,8,0
2015-05-18,8,0
2015-05-19,8,0
2015-05-20,8,0
2015-05-21,8,0
2015-05-22,8,0
2015-05-23,8,0
2015-05-24,8,0
2015-05-25,8,1
2015-05-26,8,0
2015-05-27,8,0
2015-05-28,8,0
2015-05-29,8,0
2015-05-30,8,0
2015-05-31,8,0
2015-06-01,8,0
2015-06-02,8,0
2015-06-03,8,0
2015-06-04,8,0
2015-06-05,8,0
2015-06-06,8,0
2015-06-07,8,0
2015-06-08,8,0
2015-06-09,8,0
2015-06-10,8,0
2015-06-11,8,0
2015-06-12,8,0
2015-06-13,8,0
2015-06-14,8,0
2015-06-15,8,0
2015-06-16,8,0
2015-06-17,8,0
2015-06-18,8,0
2015-06-19,8,0
2015-06-20,8,0
2015-06-21,8,0
2015-06-22,8,0
2015-06-23,8,0
2015-06-24,8,0
2015-06-25,8,0
2015-06-26,8,0
2015-06-27,8,0
2015-06-28,8,0
2015-06-29,8,0
2015-06-30,8,0
2015-07-01,8,0
2015-07-02,8,0
2015-07-03,8,0
2015-07-04,8,0
2015-07-05,8,0
2015-07-06,8,0
2015-07-07,8,0
2015-07-08,8,0
2015-07-09,8,0
2015-07-10,8,0
2015-07-11,8,0
2015-07-12,8,0
2015-07-13,8,0
2015-07-14,8,0
2015-07-15,8,0
2015-07-16,8,0
2015-07-17,8,0
2015-07-18,8,0
2015-07-19,8,0
2015-07-20,8,0
2015-07-21,8,0
2015-07-22,8,0
2015-07-23,8,0
2015-07-24,8,0
2015-07-25,8,0
2015-07-26,8,0
2015-07-27,8,0
2015-07-28,8,0
2015-07-29,8,0
2015-07-30,8,0
2015-07-31,8,0
